game_name,game_genre,test_period,date,campaign_name,impressions,clicks,installs,spend_usd,dau,new_users,revenue_usd,cohort_date,d1_active_users,d3_active_users,d7_active_users,ad_revenue_usd,iap_revenue_usd,avg_session_minutes
머지 스낵 스프린트,하이퍼캐주얼,2026-05-01 ~ 2026-05-07,2026-05-01,미국_TikTok_소재A,49920,1043,1338,602.1,1705,1445,37.94,2026-05-01,448,210,84,31.11,6.83,5.7
머지 스낵 스프린트,하이퍼캐주얼,2026-05-01 ~ 2026-05-07,2026-05-01,한국_Unity_영상B,59780,1297,1698,823.53,2182,1834,51.82,2026-05-01,576,271,110,42.49,9.33,6
머지 스낵 스프린트,하이퍼캐주얼,2026-05-01 ~ 2026-05-07,2026-05-01,일본_Meta_소재C,70000,1575,1876,975.52,2427,2026,61.28,2026-05-01,644,306,126,50.25,11.03,6.2
머지 스낵 스프린트,하이퍼캐주얼,2026-05-01 ~ 2026-05-07,2026-05-02,미국_TikTok_소재A,56514,1226,1560,865.8,2023,1685,48.05,2026-05-02,517,241,95,39.4,8.65,6
머지 스낵 스프린트,하이퍼캐주얼,2026-05-01 ~ 2026-05-07,2026-05-02,한국_Unity_영상B,61833,1391,1806,1065.54,2354,1950,59.44,2026-05-02,606,284,114,48.74,10.7,6.2
머지 스낵 스프린트,하이퍼캐주얼,2026-05-01 ~ 2026-05-07,2026-05-02,일본_Meta_소재C,72419,1687,1999,899.55,2619,2159,70.06,2026-05-02,680,321,131,57.45,12.61,6.5
머지 스낵 스프린트,하이퍼캐주얼,2026-05-01 ~ 2026-05-07,2026-05-03,미국_TikTok_소재A,58380,1314,1658,804.13,2183,1791,55.12,2026-05-03,544,252,99,45.2,9.92,6.2
머지 스낵 스프린트,하이퍼캐주얼,2026-05-01 ~ 2026-05-07,2026-05-03,한국_Unity_영상B,63830,1487,1711,889.72,2269,1848,60.7,2026-05-03,569,265,106,49.77,10.93,6.5
머지 스낵 스프린트,하이퍼캐주얼,2026-05-01 ~ 2026-05-07,2026-05-03,일본_Meta_소재C,74774,1802,2124,1178.82,2813,2294,79.47,2026-05-03,716,336,136,65.17,14.3,6.7
머지 스낵 스프린트,하이퍼캐주얼,2026-05-01 ~ 2026-05-07,2026-05-04,미국_TikTok_소재A,60200,1403,1758,1037.22,2346,1899,62.76,2026-05-04,572,263,102,51.46,11.3,6.5
머지 스낵 스프린트,하이퍼캐주얼,2026-05-01 ~ 2026-05-07,2026-05-04,한국_Unity_영상B,72004,1735,1987,894.15,2655,2146,75,2026-05-04,655,303,120,61.5,13.5,6.7
머지 스낵 스프린트,하이퍼캐주얼,2026-05-01 ~ 2026-05-07,2026-05-04,일본_Meta_소재C,77067,1611,2250,1091.25,3008,2430,89.49,2026-05-04,751,351,141,73.38,16.11,5.7
머지 스낵 스프린트,하이퍼캐주얼,2026-05-01 ~ 2026-05-07,2026-05-05,미국_TikTok_소재A,61974,1494,1661,863.72,2257,1794,63.76,2026-05-05,535,244,94,52.28,11.48,6.7
머지 스낵 스프린트,하이퍼캐주얼,2026-05-01 ~ 2026-05-07,2026-05-05,한국_Unity_영상B,74139,1550,2106,1168.83,2841,2274,84.52,2026-05-05,687,316,124,69.31,15.21,5.7
머지 스낵 스프린트,하이퍼캐주얼,2026-05-01 ~ 2026-05-07,2026-05-05,일본_Meta_소재C,79296,1721,2125,1253.75,2884,2295,64.17,2026-05-05,702,326,130,52.62,11.55,6
머지 스낵 스프린트,하이퍼캐주얼,2026-05-01 ~ 2026-05-07,2026-05-06,미국_TikTok_소재A,63700,1331,1758,791.1,2416,1899,71.88,2026-05-06,560,254,97,58.94,12.94,5.7
머지 스낵 스프린트,하이퍼캐주얼,2026-05-01 ~ 2026-05-07,2026-05-06,한국_Unity_영상B,76220,1654,2226,1079.61,3030,2404,67.42,2026-05-06,719,329,128,55.28,12.14,6
머지 스낵 스프린트,하이퍼캐주얼,2026-05-01 ~ 2026-05-07,2026-05-06,일본_Meta_소재C,89180,2007,2461,1279.72,3347,2658,79.49,2026-05-06,805,371,147,65.18,14.31,6.2
머지 스낵 스프린트,하이퍼캐주얼,2026-05-01 ~ 2026-05-07,2026-05-07,미국_TikTok_소재A,65380,1419,1857,1030.64,2577,2006,57.34,2026-05-07,586,264,100,47.02,10.32,6
머지 스낵 스프린트,하이퍼캐주얼,2026-05-01 ~ 2026-05-07,2026-05-07,한국_Unity_영상B,78245,1761,2097,1237.23,2901,2265,68.9,2026-05-07,670,305,118,56.5,12.4,6.2
머지 스낵 스프린트,하이퍼캐주얼,2026-05-01 ~ 2026-05-07,2026-05-07,일본_Meta_소재C,91567,2134,2601,1170.45,3561,2809,89.92,2026-05-07,843,386,151,73.73,16.19,6.5