game_name,game_genre,test_period,date,campaign_name,impressions,clicks,installs,spend_usd,dau,new_users,revenue_usd,cohort_date,d1_active_users,d3_active_users,d7_active_users,ad_revenue_usd,iap_revenue_usd,avg_session_minutes,d14_active_users,tutorial_starts,tutorial_completes,ad_starts,ad_completes,store_page_views,store_installs
러너 팩토리 러시,캐주얼,2026-05-01 ~ 2026-05-14,2026-05-01,미국_TikTok_CPI,67200,934,1129,869.33,1232,1185,18.48,2026-05-01,284,113,38,16.26,2.22,4.2,17,1019,591,2772,1441,635,89
러너 팩토리 러시,캐주얼,2026-05-01 ~ 2026-05-14,2026-05-01,한국_Meta_유사타깃,83300,1225,1533,1249.4,1692,1610,27.41,2026-05-01,393,158,55,24.12,3.29,4.5,24,1385,803,3807,1980,833,117
러너 팩토리 러시,캐주얼,2026-05-01 ~ 2026-05-14,2026-05-01,태국_Unity_영상,100000,1550,1680,1444.8,1871,1764,32.56,2026-05-01,437,178,64,28.65,3.91,4.7,28,1517,880,4210,2189,1054,148
러너 팩토리 러시,캐주얼,2026-05-01 ~ 2026-05-14,2026-05-02,미국_TikTok_CPI,74620,1097,1313,1188.27,1452,1379,23.52,2026-05-02,327,128,42,20.7,2.82,4.5,18,1186,688,3267,1699,746,104
러너 팩토리 러시,캐주얼,2026-05-01 ~ 2026-05-14,2026-05-02,한국_Meta_유사타깃,84511,1310,1623,1541.85,1808,1704,31.46,2026-05-02,411,163,56,27.68,3.78,4.7,25,1465,850,4068,2115,891,125
러너 팩토리 러시,캐주얼,2026-05-01 ~ 2026-05-14,2026-05-02,태국_Unity_영상,101475,1654,1786,1375.22,2004,1875,37.27,2026-05-02,460,185,65,32.8,4.47,5,29,1613,936,4509,2345,1125,158
러너 팩토리 러시,캐주얼,2026-05-01 ~ 2026-05-14,2026-05-03,미국_TikTok_CPI,75705,1173,1393,1135.29,1558,1463,27.11,2026-05-03,343,133,43,23.86,3.25,4.7,19,1258,730,3506,1823,798,112
러너 팩토리 러시,캐주얼,2026-05-01 ~ 2026-05-14,2026-05-03,한국_Meta_유사타깃,85680,1397,1439,1237.54,1625,1511,30.23,2026-05-03,360,142,48,26.6,3.63,5,21,1299,753,3656,1901,950,133
러너 팩토리 러시,캐주얼,2026-05-01 ~ 2026-05-14,2026-05-03,태국_Unity_영상,102900,1760,1893,1713.17,2140,1988,42.37,2026-05-03,482,192,67,37.29,5.08,5.2,29,1710,992,4815,2504,1197,168
러너 팩토리 러시,캐주얼,2026-05-01 ~ 2026-05-14,2026-05-04,미국_TikTok_CPI,76755,1251,1474,1400.3,1664,1548,30.95,2026-05-04,359,137,44,27.24,3.71,5,19,1331,772,3744,1947,851,119
러너 팩토리 러시,캐주얼,2026-05-01 ~ 2026-05-14,2026-05-04,한국_Meta_유사타깃,95030,1625,1673,1288.21,1899,1757,37.6,2026-05-04,414,161,53,33.09,4.51,5.2,23,1511,876,4273,2222,1105,155
러너 팩토리 러시,캐주얼,2026-05-01 ~ 2026-05-14,2026-05-04,태국_Unity_영상,104275,1449,2002,1631.63,2276,2102,47.8,2026-05-04,504,199,68,42.06,5.74,4.2,30,1808,1049,5121,2663,985,138
러너 팩토리 러시,캐주얼,2026-05-01 ~ 2026-05-14,2026-05-05,미국_TikTok_CPI,77770,1330,1307,1124.02,1499,1372,29.68,2026-05-05,314,119,37,26.12,3.56,5.2,16,1180,684,3373,1754,904,127
러너 팩토리 러시,캐주얼,2026-05-01 ~ 2026-05-14,2026-05-05,한국_Meta_유사타깃,96305,1339,1772,1603.66,2025,1861,42.53,2026-05-05,433,167,54,37.43,5.1,4.2,23,1600,928,4556,2369,911,128
러너 팩토리 러시,캐주얼,2026-05-01 ~ 2026-05-14,2026-05-05,태국_Unity_영상,105600,1552,1774,1685.3,2046,1863,30.69,2026-05-05,441,173,58,27.01,3.68,4.5,25,1602,929,4604,2394,1055,148
러너 팩토리 러시,캐주얼,2026-05-01 ~ 2026-05-14,2026-05-06,미국_TikTok_CPI,78750,1095,1386,1067.22,1603,1455,33.66,2026-05-06,329,123,37,29.62,4.04,4.2,16,1251,726,3607,1876,745,104
러너 팩토리 러시,캐주얼,2026-05-01 ~ 2026-05-14,2026-05-06,한국_Meta_유사타깃,97538,1434,1873,1526.5,2154,1967,32.31,2026-05-06,452,172,54,28.43,3.88,4.5,23,1692,981,4847,2520,975,137
러너 팩토리 러시,캐주얼,2026-05-01 ~ 2026-05-14,2026-05-06,태국_Unity_영상,117000,1814,2059,1770.74,2374,2162,38.46,2026-05-06,506,196,64,33.84,4.62,4.7,28,1859,1078,5342,2778,1234,173
러너 팩토리 러시,캐주얼,2026-05-01 ~ 2026-05-14,2026-05-07,미국_TikTok_CPI,79695,1172,1466,1326.73,1709,1539,25.64,2026-05-07,344,127,38,22.56,3.08,4.5,16,1324,768,3845,1999,797,112
러너 팩토리 러시,캐주얼,2026-05-01 ~ 2026-05-14,2026-05-07,한국_Meta_유사타깃,98727,1530,1659,1576.05,1938,1742,31.4,2026-05-07,396,149,46,27.63,3.77,4.7,20,1498,869,4361,2268,1040,146
러너 팩토리 러시,캐주얼,2026-05-01 ~ 2026-05-14,2026-05-07,태국_Unity_영상,118450,1931,2179,1677.83,2524,2288,43.92,2026-05-07,529,202,65,38.65,5.27,5,28,1968,1141,5679,2953,1313,184
러너 팩토리 러시,캐주얼,2026-05-01 ~ 2026-05-14,2026-05-08,미국_TikTok_CPI,80605,1249,1548,1261.62,1816,1625,29.42,2026-05-08,358,130,38,25.89,3.53,4.7,16,1398,811,4086,2125,849,119
러너 팩토리 러시,캐주얼,2026-05-01 ~ 2026-05-14,2026-05-08,한국_Meta_유사타깃,99875,1628,1758,1511.88,2064,1846,35.91,2026-05-08,414,154,46,31.6,4.31,5,20,1588,921,4644,2415,1107,155
러너 팩토리 러시,캐주얼,2026-05-01 ~ 2026-05-14,2026-05-08,태국_Unity_영상,119850,2049,2301,2082.41,2675,2416,49.76,2026-05-08,552,209,66,43.79,5.97,5.2,28,2078,1205,6019,3130,1393,195
러너 팩토리 러시,캐주얼,2026-05-01 ~ 2026-05-14,2026-05-09,미국_TikTok_CPI,81480,1328,1369,1300.55,1638,1437,28.5,2026-05-09,313,112,31,25.08,3.42,5,13,1236,717,3686,1917,903,126
러너 팩토리 러시,캐주얼,2026-05-01 ~ 2026-05-14,2026-05-09,한국_Meta_유사타깃,100980,1727,1858,1430.66,2191,1951,40.75,2026-05-09,432,158,47,35.86,4.89,5.2,20,1678,973,4930,2564,1174,164
러너 팩토리 러시,캐주얼,2026-05-01 ~ 2026-05-14,2026-05-09,태국_Unity_영상,121200,1685,2036,1659.34,2404,2138,47.6,2026-05-09,482,180,55,41.89,5.71,4.2,24,1839,1067,5409,2813,1146,160
러너 팩토리 러시,캐주얼,2026-05-01 ~ 2026-05-14,2026-05-10,미국_TikTok_CPI,82320,1408,1449,1246.14,1744,1521,32.44,2026-05-10,327,116,31,28.55,3.89,5.2,13,1308,759,3924,2040,957,134
러너 팩토리 러시,캐주얼,2026-05-01 ~ 2026-05-14,2026-05-10,한국_Meta_유사타깃,102043,1418,1959,1772.9,2319,2057,45.92,2026-05-10,450,163,47,40.41,5.51,4.2,19,1769,1026,5218,2713,964,135
러너 팩토리 러시,캐주얼,2026-05-01 ~ 2026-05-14,2026-05-10,태국_Unity_영상,122500,1801,2156,2048.2,2553,2264,53.61,2026-05-10,504,186,56,47.18,6.43,4.5,24,1947,1129,5744,2987,1225,172
러너 팩토리 러시,캐주얼,2026-05-01 ~ 2026-05-14,2026-05-11,미국_TikTok_CPI,91000,1265,1674,1288.98,2008,1758,39.76,2026-05-11,373,130,34,34.99,4.77,4.2,14,1512,877,4518,2349,860,120
러너 팩토리 러시,캐주얼,2026-05-01 ~ 2026-05-14,2026-05-11,한국_Meta_유사타깃,103063,1515,1731,1410.77,2089,1818,43.87,2026-05-11,393,140,39,38.61,5.26,4.5,16,1563,907,4700,2444,1030,144
러너 팩토리 러시,캐주얼,2026-05-01 ~ 2026-05-14,2026-05-11,태국_Unity_영상,123750,1918,2277,1958.22,2703,2391,40.55,2026-05-11,526,191,56,35.68,4.87,4.7,24,2056,1192,6082,3163,1304,183
러너 팩토리 러시,캐주얼,2026-05-01 ~ 2026-05-14,2026-05-12,미국_TikTok_CPI,91928,1351,1765,1597.33,2125,1853,44.62,2026-05-12,388,133,34,39.27,5.35,4.5,13,1594,925,4781,2486,919,129
러너 팩토리 러시,캐주얼,2026-05-01 ~ 2026-05-14,2026-05-12,한국_Meta_유사타깃,104040,1613,1831,1739.45,2216,1923,33.24,2026-05-12,410,144,39,29.25,3.99,4.7,16,1654,959,4986,2593,1097,154
러너 팩토리 러시,캐주얼,2026-05-01 ~ 2026-05-14,2026-05-12,태국_Unity_영상,124950,2037,2399,1847.23,2854,2519,46.23,2026-05-12,547,196,56,40.68,5.55,5,23,2166,1256,6422,3339,1385,194
러너 팩토리 러시,캐주얼,2026-05-01 ~ 2026-05-14,2026-05-13,미국_TikTok_CPI,92820,1439,1559,1270.58,1918,1637,28.77,2026-05-13,338,114,28,25.32,3.45,4.7,11,1408,817,4316,2244,979,137
러너 팩토리 러시,캐주얼,2026-05-01 ~ 2026-05-14,2026-05-13,한국_Meta_유사타깃,114920,1873,2115,1818.9,2544,2221,41.21,2026-05-13,467,162,42,36.26,4.95,5,17,1910,1108,5724,2976,1274,178
러너 팩토리 러시,캐주얼,2026-05-01 ~ 2026-05-14,2026-05-13,태국_Unity_영상,126100,2156,2118,1916.79,2565,2224,44.63,2026-05-13,477,169,46,39.27,5.36,5.2,19,1913,1110,5771,3001,1466,205
러너 팩토리 러시,캐주얼,2026-05-01 ~ 2026-05-14,2026-05-14,미국_TikTok_CPI,93678,1527,1649,1566.55,2034,1731,32.95,2026-05-14,352,117,27,29,3.95,5,10,1489,864,4577,2380,1038,145
러너 팩토리 러시,캐주얼,2026-05-01 ~ 2026-05-14,2026-05-14,한국_Meta_유사타깃,116004,1984,2227,1714.79,2684,2338,46.7,2026-05-14,485,165,41,41.1,5.6,5.2,16,2011,1166,6039,3140,1349,189
러너 팩토리 러시,캐주얼,2026-05-01 ~ 2026-05-14,2026-05-14,태국_Unity_영상,127200,1768,2239,1824.79,2715,2351,50.5,2026-05-14,497,173,46,44.44,6.06,4.2,19,2022,1173,6109,3177,1202,168